age,ai_confidence,ai_prediction,ai_shown,big5_agreeableness,big5_conscientiousness,big5_extraversion,big5_neuroticism,big5_open_mindedness,big5_timestamp,confidence,created_at,current_phase,experience_level,facet_aesthetic_sensitivity,facet_anxiety,facet_assertiveness,facet_compassion,facet_creative_imagination,facet_depression,facet_emotional_volatility,facet_energy_level,facet_intellectual_curiosity,facet_organization,facet_productiveness,facet_respectfulness,facet_responsibility,facet_sociability,facet_trust,final_confidence,final_decision,gender,ground_truth_binary,ground_truth_raw,healthcare_qualification,initial_confidence,initial_decision,iq_completed_at,iq_score,iq_time_remaining,participant_id,phase1_completed_at,phase1_video_watched,phase2_completed_at,residence,reverted_decision,school,symptom1,symptom2,treatment_group,trial_duration,trial_end_time,trial_id,trial_image,trial_image_name,trial_original_image_name,trial_start_time,user_id
16,0.8107,0,False,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,6.305,1772785033324,p2_trial_34,9870268R.png,26.png,9870268R.png,1772785027019,1-2AG4X
16,0.6423,0,False,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,4.008,1772785037732,p2_trial_35,9143031L.png,4.png,9143031L.png,1772785033724,1-2AG4X
16,0.1918,0,False,3,2.83,4.17,3.33,4.33,1772784240301,3,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,14.064,1772785052156,p2_trial_36,9788301L.png,33.png,9788301L.png,1772785038092,1-2AG4X
16,0.8162,0,False,3,2.83,4.17,3.33,4.33,1772784240301,2,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.788,1772785058268,p2_trial_37,9253225L.png,21.png,9253225L.png,1772785052480,1-2AG4X
16,0.8846,0,False,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.059,1772785063732,p2_trial_38,9998089R.png,24.png,9998089R.png,1772785058673,1-2AG4X
16,0.79,1,False,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.643,1772785069692,p2_trial_39,9142551R.png,37.png,9142551R.png,1772785064049,1-2AG4X
16,0.0496,1,False,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,4.295,1772784837044,p2_trial_4,9023935L.png,41.png,9023935L.png,1772784832749,1-2AG4X
16,0.5533,0,False,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,10.316,1772785080364,p2_trial_40,9261557L.png,23.png,9261557L.png,1772785070048,1-2AG4X
16,0.9843,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,2.532,1772785083244,p2_trial_41,9322109R.png,14.png,9322109R.png,1772785080712,1-2AG4X
16,0.3014,1,False,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.834,1772785089412,p2_trial_42,9299531R.png,36.png,9299531R.png,1772785083578,1-2AG4X
16,0.0818,1,False,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,8.715,1772785098476,p2_trial_43,9397988L.png,42.png,9397988L.png,1772785089761,1-2AG4X
16,0.6514,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.763,1772785104580,p2_trial_44,9448315L.png,28.png,9448315L.png,1772785098817,1-2AG4X
16,0.5639,0,False,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.663,1772785110589,p2_trial_45,9100699L.png,48.png,9100699L.png,1772785104926,1-2AG4X
16,0.9974,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,3,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,2.45,1772785113388,p2_trial_46,9271965R.png,47.png,9271965R.png,1772785110938,1-2AG4X
16,0.5424,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,3.599,1772785117308,p2_trial_47,9648224L.png,44.png,9648224L.png,1772785113709,1-2AG4X
16,0.6057,0,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,3.762,1772785121404,p2_trial_48,9606955R.png,11.png,9606955R.png,1772785117642,1-2AG4X
16,0.0389,1,False,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,9.678,1772785131420,p2_trial_49,9911788L.png,10.png,9911788L.png,1772785121742,1-2AG4X
16,0.9124,0,False,3,2.83,4.17,3.33,4.33,1772784240301,3,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,5.769,1772784843164,p2_trial_5,9717450L.png,40.png,9717450L.png,1772784837395,1-2AG4X
16,0.9329,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,3,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,2.712,1772785134532,p2_trial_50,9075939L.png,16.png,9075939L.png,1772785131820,1-2AG4X
16,0.5825,0,False,3,2.83,4.17,3.33,4.33,1772784240301,2,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,1,2,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,6.396,1772784849908,p2_trial_6,9626432R.png,15.png,9626432R.png,1772784843512,1-2AG4X
16,0.8517,0,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,4.637,1772784854876,p2_trial_7,9810475L.png,13.png,9810475L.png,1772784850239,1-2AG4X
16,0.8646,0,False,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,13.058,1772784868284,p2_trial_8,9719890R.png,25.png,9719890R.png,1772784855226,1-2AG4X
16,0.0426,1,False,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,,,female,0,0,none,,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,,secondary,,,1,3.465,1772784872092,p2_trial_9,9360243L.png,50.png,9360243L.png,1772784868627,1-2AG4X
16,0.8107,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,0,female,0,0,none,5,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,53.869,1770365092614,trial_1,9870268R.png,26.png,9870268R.png,1770365038745,1-2AG4X
16,0.5424,1,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,1,2,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,34.328,1770365514566,trial_10,9648224L.png,44.png,9648224L.png,1770365480238,1-2AG4X
16,0.8137,0,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,0,female,1,3,none,6,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,bizonytalan,nincsen,1,31.922,1770365546877,trial_11,9046206L.png,29.png,9046206L.png,1770365514955,1-2AG4X
16,0.9095,1,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,4,0,female,1,2,none,4,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,32.027,1770365579318,trial_12,9534110L.png,49.png,9534110L.png,1770365547291,1-2AG4X
16,0.0923,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,1,female,1,3,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,35.939,1770365615654,trial_13,9305336L.png,12.png,9305336L.png,1770365579715,1-2AG4X
16,0.4633,1,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,4,0,female,0,0,none,5,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,32.33,1770365648382,trial_14,9140556L.png,7.png,9140556L.png,1770365616052,1-2AG4X
16,0.0389,1,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,4,1,female,0,0,none,4,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,nincsen,1,44.145,1770365692950,trial_15,9911788L.png,10.png,9911788L.png,1770365648805,1-2AG4X
16,0.4903,1,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,1,4,none,4,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,29.139,1770365722486,trial_16,9311154L.png,39.png,9311154L.png,1770365693347,1-2AG4X
16,0.8842,1,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,1,2,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,nincsen,1,31.85,1770365754714,trial_17,9304828L.png,46.png,9304828L.png,1770365722864,1-2AG4X
16,0.6057,0,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,1,female,1,2,none,4,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,24.089,1770365779190,trial_18,9606955R.png,11.png,9606955R.png,1770365755101,1-2AG4X
16,0.8517,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,45.82,1770365825422,trial_19,9810475L.png,13.png,9810475L.png,1770365779602,1-2AG4X
16,0.584,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,0,female,0,0,none,5,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,49.513,1770365143157,trial_2,9598675R.png,27.png,9598675R.png,1770365093644,1-2AG4X
16,0.3014,1,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,33.014,1770365858846,trial_20,9299531R.png,36.png,9299531R.png,1770365825832,1-2AG4X
16,0.5532,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,38.728,1770365897966,trial_21,9043461L.png,34.png,9043461L.png,1770365859238,1-2AG4X
16,0.4814,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,60.383,1770365958774,trial_22,9645608L.png,43.png,9645608L.png,1770365898391,1-2AG4X
16,0.9625,1,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,1,3,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,52.044,1770366011550,trial_23,9037494R.png,31.png,9037494R.png,1770365959506,1-2AG4X
16,0.8646,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,29.19,1770366041110,trial_24,9719890R.png,25.png,9719890R.png,1770366011920,1-2AG4X
16,0.6423,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,5,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,24.06,1770366065558,trial_25,9143031L.png,4.png,9143031L.png,1770366041498,1-2AG4X
16,0.7641,0,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,0,female,0,0,none,4,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,13.821,1770366079822,trial_26,9667180L.png,35.png,9667180L.png,1770366066001,1-2AG4X
16,0.0818,1,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,0,0,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,41.584,1770366121814,trial_27,9397988L.png,42.png,9397988L.png,1770366080230,1-2AG4X
16,0.645,0,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,4,1,female,0,0,none,4,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,41.454,1770366163646,trial_28,9480211R.png,3.png,9480211R.png,1770366122192,1-2AG4X
16,0.3771,0,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,26.26,1770366190358,trial_29,9872350R.png,30.png,9872350R.png,1770366164098,1-2AG4X
16,0.5533,0,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,4,0,female,0,0,none,4,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,118.847,1770365262389,trial_3,9261557L.png,23.png,9261557L.png,1770365143542,1-2AG4X
16,0.1918,0,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,0,female,1,2,none,4,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,16.896,1770366207646,trial_30,9788301L.png,33.png,9788301L.png,1770366190750,1-2AG4X
16,0.8162,0,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,0,0,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,57.477,1770366265486,trial_31,9253225L.png,21.png,9253225L.png,1770366208009,1-2AG4X
16,0.8986,1,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,1,3,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,33.66,1770366299614,trial_32,9683886R.png,22.png,9683886R.png,1770366265954,1-2AG4X
16,0.9948,1,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,1,3,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,22.746,1770366322726,trial_33,9113018R.png,2.png,9113018R.png,1770366299980,1-2AG4X
16,0.9843,1,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,1,2,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,39.245,1770366362381,trial_34,9322109R.png,14.png,9322109R.png,1770366323136,1-2AG4X
16,0.329,0,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,30.01,1770366392774,trial_35,9043461R.png,9.png,9043461R.png,1770366362764,1-2AG4X
16,0.8846,0,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,0,female,1,2,none,6,0,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,nincsen,1,20.666,1770366414526,trial_36,9998089R.png,24.png,9998089R.png,1770366393860,1-2AG4X
16,0.0496,1,True,3,2.83,4.17,3.33,4.33,1772784240301,4,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,4,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,31.817,1770366446990,trial_37,9023935L.png,41.png,9023935L.png,1770366415173,1-2AG4X
16,0.6514,1,True,3,2.83,4.17,3.33,4.33,1772784240301,6,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,1,2,none,6,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,23.466,1770366471094,trial_38,9448315L.png,28.png,9448315L.png,1770366447628,1-2AG4X
16,0.9124,0,True,3,2.83,4.17,3.33,4.33,1772784240301,5,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,5,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,nincsen,tunet,1,12.724,1770366484198,trial_39,9717450L.png,40.png,9717450L.png,1770366471474,1-2AG4X
16,0.9974,1,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,1,3,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,46.22,1770365309477,trial_4,9271965R.png,47.png,9271965R.png,1770365263257,1-2AG4X
16,0.5825,0,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,7,1,female,1,2,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,tunet,1,21.807,1770366506366,trial_40,9626432R.png,15.png,9626432R.png,1770366484559,1-2AG4X
16,0.2577,1,True,3,2.83,4.17,3.33,4.33,1772784240301,7,2026-02-06T07:57:21.888000+00:00,phase2_completed,none,4.75,3.75,4.5,3,3.75,2.5,3.75,4.25,4.5,2,3.5,3,3,3.75,3,6,1,female,0,0,none,7,1,1772784575814,3,269,1-2AG4X,1770366772784,,1772785134710,budapest,False,secondary,tunet,nincsen,1,37.169,1770366543926,trial_41,9827858L.png,8.png,9827858L.png,1770366506757,1-2AG4X
